ID,Description,Format,Type file,Download,Licence,Source link,active
fr-ne-OMZ,Transport of Metz city,GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-ne/images/e540fbdd1701ca1c8ca133972af37fdf,LO/OL,https://www.data.gouv.fr/fr/datasets/transport-donnees-gtfs/,yes
fr-ne-TRN,Rapid Transit from Paris Region,GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-ne/images/ffae8d3685ccada568ffc7e017fa5f47,SNCF,https://ressources.data.sncf.com/explore/,no
fr-ne-OLI,Transport of Lille city,GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-ne/images/d05a3007261d30e556a28fc2be7b4113,,,yes
fr-ne-OST,Transport of Strasbourg (CTS),GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-ne/images/bd5438997b05701aa62ca06d469f4cd5,LO/OL,http://opendata.cts-strasbourg.fr,yes
fr-ne-ONY,Transport of Nancy city,GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-ne/images/5c480bf61cfec571b83a7af4c0e1da1e,OBdL,http://opendata.grand-nancy.org/jeux-de-donnees/detail-dune-fiche-de-donnees/?tx_icsoddatastore_pi1%5bkeywords%5d=&tx_icsoddatastore_pi1%5bcategories%5d%5b0%5d=44&tx_icsoddatastore_pi1%5buid%5d=108&tx_icsoddatastore_pi1%5breturnID%5d=447,yes
fr-ne-STE,Regional transport (SNCF),GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-ne/images/54411eb610b544be61d85397f3dafbbf,SNCF,https://ressources.data.sncf.com/,yes
fr-ne-SIN,National Train (SNCF),GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-ne/images/e166ca79a1b3fe1bbf486ec6c78059b9,SNCF,https://ressources.data.sncf.com/explore/,yes
fr-sw-O33,Departemental transport in Gironde,GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-sw/images/88dda018fa36d597eaf1a7eec5152450,ODbL,http://catalogue.datalocale.fr/dataset/liste-lignereguliere-transgironde/resource/6600f0a7-c59e-41fc-a76a-bdcf0f8e074a,yes
fr-sw-OTL,Transport of Toulouse,GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-sw/images/fc635669d325fac020c22f7d3ee416d6,ODbL,http://data.toulouse-metropole.fr,yes
fr-sw-OBX,Tram transport of Bordeaux,GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-sw/images/2ce2d664e00af3011ed7982c9239e9bb,ODbL,http://data.lacub.fr,yes
fr-sw-OBO,Bus transport of Bordeaux,GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-sw/images/c45ff3caa887ce4f3296299b76dcdadc,ODbL,http://data.lacub.fr,yes
fr-sw-SIN,National Train (SNCF),GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-sw/images/cc93e52d1a03447876388fbc7922475e,SNCF,https://ressources.data.sncf.com/explore/,yes
fr-sw-STE,Regional transport (SNCF),GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-sw/images/c6c44f35e9edcf05eca7f1d440c628ee,SNCF,https://ressources.data.sncf.com/,yes
fr-nw-OBI,Transport of Brest City (BIBUS),GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-nw/images/3cc6a347d09a93273f31e919e9cf8c41,LO-OL,https://geo.pays-de-brest.fr/actualites/Pages/public/Offre_Theorique_Bibus.aspx,yes
fr-nw-ONA,Transport of Nantes city (TAN),GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-nw/images/32f80004f223ce61f75185dff184578d,ODbL,http://data.nantes.fr,yes
fr-nw-OAN,Transport of Angers City (IRIGO),GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-nw/images/7879082e0e39e661af554274af050e7f,ODbL,http://data.angers.fr,yes
fr-nw-OPL,Regional transport of Pays de la loire (Nantes) -LILA network,GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-nw/images/6e1a1c867690c7b748555fd90a046ae2,ODbL,http://data.loire-atlantique.fr/,yes
fr-nw-ORE,Transport of Rennes,GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-nw/images/fa896fbb84a745479fcfa6ce83a46a6a,ODbL,https://data.explore.star.fr,yes
fr-nw-STE,Regional transport (SNCF),GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-nw/images/9feb3565173c81e4302d258deb4340d8,SNCF,https://ressources.data.sncf.com/,yes
fr-nw-TRN,Rapid Transit from Paris Region,GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-nw/images/c8b59ea8ba531ef7e135efcba0719f3d,SNCF,https://ressources.data.sncf.com/explore/,no
fr-nw-SIN,National Train (SNCF),GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-nw/images/c0bcf6522ea66fa22fde0c7aaa41a433,SNCF,https://ressources.data.sncf.com/explore/,yes
fr-nw-STT,Tram-Train in Pays de la Loire (SNCF),GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-nw/images/c70794c113ec9fe37a00f0df03792441,SNCF,https://ressources.data.sncf.com/,yes
fr-se-OAC,Communauté du Pays d'Aix,GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-se/images/f62cfbbe19a51487bf4d6ce8e3972ad3,LO/OL,http://opendata.regionpaca.fr/fileadmin/user_upload/tx_ausyopendata/licences/Licence-Ouverte-Open-Licence-ETALAB.pdf,yes
fr-se-OM2,Transport in La Ciotat and Ceyreste,GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-se/images/392298afa5d73d6cd0cc4992fb5614a4,LO/OL,http://opendata.regionpaca.fr/fileadmin/user_upload/tx_ausyopendata/licences/Licence-Ouverte-Open-Licence-ETALAB.pdf,yes
fr-se-OOC,Navette de Grenoble -  Crolles et Chambéry à Genève Aéroport,GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-se/images/a355b02c75766b386e01b1fe4b0fc5c8,ODbL,http://itinisere.tsi.cityway.fr/fr/donnees-open-data/74,yes
fr-se-OVO,Transports of Voironnais contry,GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-se/images/b2095dc978e89a6da4f7d80631f43b13,ODbL,http://itinisere.tsi.cityway.fr/fr/donnees-open-data/74,yes
fr-se-SIN,National Train (SNCF),GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-se/images/78e770996a411e1262d855b6d66609e9,SNCF,https://ressources.data.sncf.com/explore/,yes
fr-se-OAE,Pays d’Aubagne et de l’Étoile -  bus de l'agglo,GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-se/images/c03c73c61b8acd6110df178f822c1148,LO/OL,http://opendata.regionpaca.fr/fileadmin/user_upload/tx_ausyopendata/licences/Licence-Ouverte-Open-Licence-ETALAB.pdf,yes
fr-se-OIA,Transport of Bourgoin Jallieu,GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-se/images/a768f19c4e8fa1380236edfa840a1fc5,ODbL,http://itinisere.tsi.cityway.fr/fr/donnees-open-data/74,yes
fr-se-OM4,Marseille suburbs : Carry-le-Rouet -  Chateauneuf-les-Martigues -  Sausset-les-Pins -  Ensues-la-Redonne -  Le Rove,GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-se/images/39bebcbe91889405b90af6be95bd3e6e,LO/OL,http://opendata.regionpaca.fr/fileadmin/user_upload/tx_ausyopendata/licences/Licence-Ouverte-Open-Licence-ETALAB.pdf,yes
fr-se-O38,Departement Transport in Isère,GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-se/images/ce870e9252b3783f2e5733228314fe07,ODbL,http://itinisere.tsi.cityway.fr/fr/donnees-open-data/74,yes
fr-se-OGE,Crolles - Grésivaudan Transports,GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-se/images/91ef0b277bdf11a85f13a75820dad0a2,ODbL,http://itinisere.tsi.cityway.fr/fr/donnees-open-data/74,yes
fr-se-OM3,Boat between Marseille and if island,GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-se/images/ec62780b34157c070a9abc253e29bc97,LO/OL,http://opendata.regionpaca.fr/fileadmin/user_upload/tx_ausyopendata/licences/Licence-Ouverte-Open-Licence-ETALAB.pdf,yes
fr-se-OM5,Marseille suburbs : Cassis -  Carnoux-en-Provence -  Roquefort-la-Bédoule,GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-se/images/73537ba001f006de298582a58efedb5b,LO/OL,http://opendata.regionpaca.fr/fileadmin/user_upload/tx_ausyopendata/licences/Licence-Ouverte-Open-Licence-ETALAB.pdf,yes
fr-se-OM6,transport in Gémenos,GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-se/images/8615a41d47e710129f0a0f8e0a8a4dde,LO/OL,http://opendata.regionpaca.fr/fileadmin/user_upload/tx_ausyopendata/licences/Licence-Ouverte-Open-Licence-ETALAB.pdf,no
fr-se-OM7,Marseille suburbs : Allauch -  Plan-de-Cuques,GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-se/images/8abea48776510e1785cccbe5e5b3b26e,LO/OL,http://opendata.regionpaca.fr/fileadmin/user_upload/tx_ausyopendata/licences/Licence-Ouverte-Open-Licence-ETALAB.pdf,yes
fr-se-OSX,navstex,GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-se/images/2699fab4e114491efbf427d521c1ea82,ODbL,http://itinisere.tsi.cityway.fr/fr/donnees-open-data/74,yes
fr-se-OZU,Transport of Nice City,GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-se/images/6c3ac24a9ea1d73a6d47f0fd86902553,LO,http://opendata.nicecotedazur.org/data/dataset/export-au-format-gtfs-du-reseau-de-transport-lignes-d-azur/resource/aacb4eea-d008-4b13-b17a-848b8ced7e03?inner_span=True,yes
fr-se-OAB,Transport of Aix en Provence,GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-se/images/5d209569bf8c567ff9fc53d3de6c1cbe,LO/OL,http://opendata.regionpaca.fr/fileadmin/user_upload/tx_ausyopendata/licences/Licence-Ouverte-Open-Licence-ETALAB.pdf,yes
fr-se-OGR,Transport of Grenoble city,GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-se/images/76e522daa1a4b99ca9f9d87f5ddc2253,ODbL,http://www.metromobilite.fr/pages/opendata/OpenDataHorairesTheoriques.html,yes
fr-se-OMA,San Provence -  Ulysse,GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-se/images/49befeda8101414b6b1b8906b84a28fb,LO/OL,http://opendata.regionpaca.fr/fileadmin/user_upload/tx_ausyopendata/licences/Licence-Ouverte-Open-Licence-ETALAB.pdf,yes
fr-se-ONL,Transal,GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-se/images/5bc3a6274bd5a18a4b420ca4e831c8e9,ODbL,http://itinisere.tsi.cityway.fr/fr/donnees-open-data/74,yes
fr-se-STE,Regional transport (SNCF),GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-se/images/1be0d921cee49ce8f73d9baadb2d1bb0,SNCF,https://ressources.data.sncf.com/,yes
fr-se-OIV,Transport in Vienne Country,GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-se/images/8da5470453fe4f4c520f7a4f417e1358,ODbL,http://itinisere.tsi.cityway.fr/fr/donnees-open-data/74,yes
fr-se-OM1,Transport of Marseille (STM),GTFS,provider,https://navitia.opendatasoft.com/api/datasets/1.0/fr-se/images/b4f882eb4d9d3e31a0ed187bdf5ab859,LO/OL,http://opendata.regionpaca.fr/fileadmin/user_upload/tx_ausyopendata/licences/Licence-Ouverte-Open-Licence-ETALAB.pdf,yes
